seller_id,region
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
7e93a43ef30c4f03f38b393420bc753a,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
11bfa66332777660bd0640ee84d47006,Lazio
70eea00b476a314817cefde4aad4f89a,Lazio
38874e327ce94d11390b96eb42d61928,Lazio
37515688008a7a40ac93e3b2e4ab203f,Lazio
0adac9fbd9a2b63cccaac4f8756c1ca8,Lazio
9d5a9018aee56acb367ba9c3f05d1d6a,Basilicata
a1544b9ea0b2390e020537d4daa89049,Lazio
7ddcbb64b5bc1ef36ca8c151f6ec77df,Lazio
cb9fb4ca75d7ba8437480e8dde64fe98,Lazio
822166ed1e47908f7cfb49946d03c726,Piemonte
f4aba7c0bca51484c30ab7bdc34bcdd1,Lazio
8c16d1f32a54d92897cc437244442e1b,Abruzzo
6bcb2352a2a0c38b845f598298ab9d26,Liguria
d1c281d3ae149232351cd8c8cc885f0d,Lazio
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
5c243662ce92d84573bfaff24c3e3700,Lazio
8160255418d5aaa7dbdc9f4c64ebda44,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
edf96ef93ed595084bbcbd9224bd2894,Lazio
1b4c3a6f53068f0b6944d2d005c9fc89,Abruzzo
cab85505710c7cb9b720bceb52b01cee,Lazio
7299e27ed73d2ad986de7f7c77d919fa,Toscana
128639473a139ac0f3e5f5ade55873a5,Liguria
9f505651f4a6abe901a56cdc21508025,Lazio
dc4a0fc896dc34b0d5bfec8438291c80,Lazio
a49928bcdf77c55c6d6e05e09a9b4ca5,Lazio
d673a59aac7a70d8b01e6902bf090a11,Lazio
7dc8c42cc750eeafea6c85712ffee9bf,Lazio
054694fa03fe82cec4b7551487331d74,Lazio
582d4f8675b945722eda7c0cb61ba4c7,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
5160d23075764e18e07c1f4a87fad743,Lazio
cd68562d3f44870c08922d380acae552,Lazio
0ea22c1cfbdc755f86b9b54b39c16043,Toscana
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
7901646fdd36a55f564ffaf2dbccaaf7,Piemonte
4b9750c8ad28220fe6702d4ecb7c898f,Lazio
7e93a43ef30c4f03f38b393420bc753a,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
827f8f69dfa529c561901c4f2e0f332f,Liguria
a7f13822ceb966b076af67121f87b063,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
fc906263ca5083d09dce42fe02247800,Toscana
8d79c8a04e42d722a75097ce5cbcf2ef,Molise
1835b56ce799e6a4dc4eddc053f04066,Lazio
b55638ad525e906c698fa2ce742c1742,Abruzzo
ca3bd7cd9f149df75950150d010fe4a2,Lazio
7178f9f4dd81dcef02f62acdf8151e01,Abruzzo
cfb1a033743668a192316f3c6d1d2671,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
91f848e9f4be368f4318775aac733370,Lazio
817245bcc3badd82bbd222e0366951a6,Lazio
1f50f920176fa81dab994f9023523100,Lazio
001cca7ae9ae17fb1caed9dfb1094831,Umbria
25c5c91f63607446a97b143d2d535d31,Toscana
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
3f8034bfc6b8b4135534975d49f04c63,Liguria
3340ef1913fb70d28420f6ceb685c339,Liguria
e9779976487b77c6d4ac45f75ec7afe9,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
d20b021d3efdf267a402c402a48ea64b,Lazio
70a12e78e608ac31179aea7f8422044b,Lazio
17e34d8224d27a541263c4c64b11a56b,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8c91bfea4263b8fba54081460693e2a1,Sardegna
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
9c0e69c7bf2619675bbadf47b43f655a,Lazio
a673821011d0cec28146ea42f5ab767f,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
95e03ca3d4146e4011985981aeb959b9,Piemonte
cb41bfbcbda0aea354a834ab222f9a59,Lazio
17e34d8224d27a541263c4c64b11a56b,Lazio
0db783cfcd3b73998abc6e10e59a102f,Lazio
113e3a788b935f48aad63e1c41dac1bd,Lazio
37515688008a7a40ac93e3b2e4ab203f,Lazio
a35124e2d763d7ca3fbe3b97d143200f,Lazio
b2eecf5ea250510da76590ca79d60e5d,Lazio
cfb1a033743668a192316f3c6d1d2671,Lazio
dc4a0fc896dc34b0d5bfec8438291c80,Lazio
83deb69e889cf80f82be1dc6d5f2d486,Abruzzo
6c7d50c24b3ccd2fd83b44d8bb34e073,Lazio
82e0a475a88cc9595229d8029273f045,Lazio
a6fe7de3d16f6149ffe280349a8535a0,Lazio
44073f8b7e41514de3b7815dd0237f4f,Trentino Alto Adige
e26901d5ab434ce92fd9b5c256820a4e,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8a32e327fe2c1b3511609d81aaf9f042,Lazio
817245bcc3badd82bbd222e0366951a6,Lazio
5f2684dab12e59f83bef73ae57724e45,Lazio
83e197e95a1bbabc8c75e883ed016c47,Piemonte
9d5a9018aee56acb367ba9c3f05d1d6a,Basilicata
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Piemonte
b335c59ab742f751a85db9c411a86739,Toscana
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
7a67c85e85bb2ce8582c35f2203ad736,Lazio
8cbac7e12637ed9cffa18c7875207478,Abruzzo
431af27f296bc6519d890aa5a05fdb11,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
e5e33c0d8e7e002f398f5dc4cbbb338f,Lazio
229c3efbfb0ea2058de4ccdfbc3d784a,Toscana
d98eec89afa3380e14463da2aabaea72,Sardegna
85d9eb9ddc5d00ca9336a2219c97bb13,Toscana
0adac9fbd9a2b63cccaac4f8756c1ca8,Lazio
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
0176f73cc1195f367f7b32db1e5b3aa8,Lazio
82e0a475a88cc9595229d8029273f045,Lazio
7aa4334be125fcdd2ba64b3180029f14,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
2e90cb1677d35cfe24eef47d441b7c87,Lazio
b6dc74ed30f124f95227bed4e43a3bed,Liguria
aae3bfea055532c57fb453ed3ec80b30,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,Liguria
92eb0f42c21942b6552362b9b114707d,Lazio
2b03ac196f5ed62ac483960fe0fa3b65,Lazio
a49928bcdf77c55c6d6e05e09a9b4ca5,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
ccc4bbb5f32a6ab2b7066a4130f114e3,Liguria
abe42c5d03695b4257b5c6cbf4e6784e,Piemonte
3bb548e3cb7f70f28e3f11ee9dce0e59,Liguria
a49928bcdf77c55c6d6e05e09a9b4ca5,Lazio
8c16d1f32a54d92897cc437244442e1b,Abruzzo
4d6d651bd7684af3fffabd5f08d12e5a,Lazio
5aaa890629f83706d8d9bfecd8377c1c,Piemonte
eed78ac17f7f795a19a709745f00cd4e,Lazio
07017df32dc5f2f1d2801e579548d620,Calabria
8f78f0903005064036736c7173a5c2ed,Toscana
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
282c7480173bb9c01dd41cc739fec010,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
d66c305afaec317ebee552073a674429,Toscana
f27e33c6d29b5138fa9967bcd445b6d5,Lazio
4a82c4af97ffc0fb2dc26bfdc03b1842,Toscana
004c9cd9d87a3c30c522c48c4fc07416,Lazio
9f505651f4a6abe901a56cdc21508025,Lazio
d20b021d3efdf267a402c402a48ea64b,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
701938c450705b8ae65fc923b70f35c7,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
6e0908ef4d4efadbc3cc2b74ea477cb0,Piemonte
4a3ca9315b744ce9f8e9374361493884,Lazio
6c177e38df6d3f34182b1f1d427231bf,Liguria
f262cbc1c910c83959f849465454ddd3,Lazio
dbc22125167c298ef99da25668e1011f,Toscana
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
001cca7ae9ae17fb1caed9dfb1094831,Umbria
1f50f920176fa81dab994f9023523100,Lazio
59b22a78efb79a4797979612b885db36,Toscana
0432ead42b6c8a0bdf68154add917fdf,Lazio
d4a5e99e0dd915df64ba55a7fbd583fd,Lazio
822166ed1e47908f7cfb49946d03c726,Piemonte
2b2fed75b8e5ea3a052fc4c0825da485,Toscana
6560211a19b47992c3666cc44a7e94c0,Lazio
44f091b5abab8018f682fce8124b85e5,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
30a2f535bb48308f991d0b9ad4a8c4bb,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
7e93a43ef30c4f03f38b393420bc753a,Lazio
ed4acab38528488b65a9a9c603ff024a,Lazio
9dda5bbacd45e18d6485fee649205d09,Toscana
e9779976487b77c6d4ac45f75ec7afe9,Lazio
014d9a685fd57276679edd00e07089e5,Liguria
cd06602b43d8800bd0afad514919d35c,Lazio
de23c3b98a88888289c6f5cc1209054a,Lazio
aac29b1b99776be73c3049939652091d,Toscana
5c243662ce92d84573bfaff24c3e3700,Lazio
7a67c85e85bb2ce8582c35f2203ad736,Lazio
b499c00f28f4b7069ff6550af8c1348a,Lazio
75d34ebb1bd0bd7dde40dd507b8169c3,Friuli Venezia Giulia
7c1fea10b5b006671d608b1d7c446ec4,Lazio
4d6d651bd7684af3fffabd5f08d12e5a,Lazio
1b8356dabde1d35e17cef975c3f82730,Lazio
128639473a139ac0f3e5f5ade55873a5,Liguria
f8db351d8c4c4c22c6835c19a46f01b0,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
0bae85eb84b9fb3bd773911e89288d54,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
92eb0f42c21942b6552362b9b114707d,Lazio
6c7d50c24b3ccd2fd83b44d8bb34e073,Lazio
dbd66278cbfe1aa1000f90a217ca4695,Lazio
1f50f920176fa81dab994f9023523100,Lazio
ef506c96320abeedfb894c34db06f478,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
5dceca129747e92ff8ef7a997dc4f8ca,Lazio
1127b7f2594683f2510f1c2c834a486b,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
38102b031c2a15e54623d711bfc753d3,Molise
cc419e0650a3c5ba77189a1882b7556a,Lazio
cce6ab8d1682639fe45ab70234f1665f,Lazio
1da3aeb70d7989d1e6d9b0e887f97c23,Lazio
78c99c6dff4eeae5be99bf635ed21e3f,Lazio
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
a90a5da8b09e44264a177c0374a5ac87,Liguria
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
282f23a9769b2690c5dda22e316f9941,Toscana
7d948535954aaf8c5d39db007f74372e,Lazio
de23c3b98a88888289c6f5cc1209054a,Lazio
1c68394e931a64f90ea236c5ea590300,Liguria
c1ed9e3daf6154542826a6996af0fb8c,Abruzzo
1da3aeb70d7989d1e6d9b0e887f97c23,Lazio
7299e27ed73d2ad986de7f7c77d919fa,Toscana
cca3071e3e9bb7d12640c9fbe2301306,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
77530e9772f57a62c906e1c21538ab82,Liguria
7c67e1448b00f6e969d365cea6b010ab,Lazio
180c3376aff0e43dd5788709df48a843,Lazio
de23c3b98a88888289c6f5cc1209054a,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
3361277dc30b7cccdb0c286b24219756,Liguria
977f9f63dd360c2a32ece2f93ad6d306,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
972d0f9cf61b499a4812cf0bfa3ad3c4,Abruzzo
e26901d5ab434ce92fd9b5c256820a4e,Lazio
3c7c4a49ec3c6550809089c6a2ca9370,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
5dceca129747e92ff8ef7a997dc4f8ca,Lazio
1a3df491d1c4f1589fc2b934ada68bf2,Abruzzo
522620dcb18a6b31cd7bdf73665113a9,Liguria
f27e33c6d29b5138fa9967bcd445b6d5,Lazio
3b15288545f8928d3e65a8f949a28291,Lazio
ccc4bbb5f32a6ab2b7066a4130f114e3,Liguria
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
4a3ccda38b2129705f3fb522db62ca31,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
989becdce12ebc39863c2bceab6f3ca1,Liguria
897060da8b9a21f655304d50fd935913,Lazio
c3cfdc648177fdbbbb35635a37472c53,Liguria
ea8482cd71df3c1969d7b9473ff13abc,Lazio
a90a5da8b09e44264a177c0374a5ac87,Liguria
001cca7ae9ae17fb1caed9dfb1094831,Umbria
5f2684dab12e59f83bef73ae57724e45,Lazio
7d76b645482be4a332374e8223836592,Lazio
7ddcbb64b5bc1ef36ca8c151f6ec77df,Lazio
9f505651f4a6abe901a56cdc21508025,Lazio
7142540dd4c91e2237acb7e911c4eba2,Lazio
48436dade18ac8b2bce089ec2a041202,Lazio
001cca7ae9ae17fb1caed9dfb1094831,Umbria
92eb0f42c21942b6552362b9b114707d,Lazio
ef506c96320abeedfb894c34db06f478,Lazio
aac29b1b99776be73c3049939652091d,Toscana
1f50f920176fa81dab994f9023523100,Lazio
04308b1ee57b6625f47df1d56f00eedf,Abruzzo
fdb9095204a334cd8872252ffec6f2db,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
a2e874074c877c5a05abae80ad6e488f,Lazio
8f2ce03f928b567e3d56181ae20ae952,Lazio
dc317f341ab0e22f39acbd9dbf9b4a1f,Sardegna
f84a00e60c73a49e7e851c9bdca3a5bb,Piemonte
4e922959ae960d389249c378d1c939f5,Lazio
633ecdf879b94b5337cca303328e4a25,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
46dc3b2cc0980fb8ec44634e21d2718e,Piemonte
537eb890efff034a88679788b647c564,Piemonte
cc419e0650a3c5ba77189a1882b7556a,Lazio
900ba814c251a692506d7834c1218441,Lazio
8ff38bc3969e67c36c48343a07090f66,Lazio
8ae520247981aa06bc94abddf5f46d34,Abruzzo
25c5c91f63607446a97b143d2d535d31,Toscana
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
3df020b72d3d44b3af9d110fa3940b65,Lazio
7a67c85e85bb2ce8582c35f2203ad736,Lazio
5cbbd5a299cab112b7bf23862255e43e,Liguria
70a12e78e608ac31179aea7f8422044b,Lazio
818d28f936e791926d33bcb6ee94ef79,Lazio
f97e2b0650c2068227e1d366140eb62f,Lazio
b14db04aa7881970e83ffa9426897925,Lazio
d57e18d5f73c7ccb7f7339b61166898d,Lazio
cfb1a033743668a192316f3c6d1d2671,Lazio
c3cfdc648177fdbbbb35635a37472c53,Liguria
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
aba1721a889e04decc910aa13b768ef4,Lazio
8d79c8a04e42d722a75097ce5cbcf2ef,Molise
8cbac7e12637ed9cffa18c7875207478,Abruzzo
77530e9772f57a62c906e1c21538ab82,Liguria
bb135baca94c82fcb731335ad5b04a03,Lazio
37be5a7c751166fbc5f8ccba4119e043,Lazio
6edacfd9f9074789dad6d62ba7950b9c,Lazio
436bf27f2f18474fc6047702e9f8a866,Lazio
7d76b645482be4a332374e8223836592,Lazio
b76dba6c951ab00dc4edf0a1aa88037e,Lazio
7b0df942f46435babab05d49b744b2c4,Lazio
82e0a475a88cc9595229d8029273f045,Lazio
a3a38f4affed601eb87a97788c949667,Abruzzo
3db66a856d18a9cba7c9241fc5221c50,Toscana
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
bfd27a966d91cfaafdb25d076585f0da,Lazio
128639473a139ac0f3e5f5ade55873a5,Liguria
e81e1f9c3e762e620f3fb60a51499e16,Abruzzo
001cca7ae9ae17fb1caed9dfb1094831,Umbria
b499c00f28f4b7069ff6550af8c1348a,Lazio
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
05d2173d43ea568aa0540eba70d2ca76,Toscana
99eaacc9e6046db1c82b163c5f84869f,Lazio
8648b1e89e9b349e32d3741b30ec737e,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
2b3e4a2a3ea8e01938cabda2a3e5cc79,Lazio
59b22a78efb79a4797979612b885db36,Toscana
c3cfdc648177fdbbbb35635a37472c53,Liguria
7c67e1448b00f6e969d365cea6b010ab,Lazio
b2ba3715d723d245138f291a6fe42594,Lazio
55d3daac7c404d59e51c2aa2f4dc5a23,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
ef506c96320abeedfb894c34db06f478,Lazio
aafe36600ce604f205b86b5084d3d767,Abruzzo
25e6ffe976bd75618accfe16cefcbd0d,Lazio
4200ddf1967c5e41e48db62bc6d4b5ac,Lazio
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
f326006815956455b2859abd58fe7e39,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
575df70bde3f9f2b30bf8d2e9910d725,Lazio
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
cb3dd9ce66268c7a3ca7241ac70ab58c,Lazio
53243585a1d6dc2643021fd1853d8905,Friuli Venezia Giulia
7142540dd4c91e2237acb7e911c4eba2,Lazio
59417c56835dd8e2e72f91f809cd4092,Lazio
82e0a475a88cc9595229d8029273f045,Lazio
a888faf2d1baececa6baf9c3d603ee1f,Liguria
244b04680fdbded0acf5aebd9c92b44a,Lazio
f8db351d8c4c4c22c6835c19a46f01b0,Lazio
de23c3b98a88888289c6f5cc1209054a,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
59fb871bf6f4522a87ba567b42dafecf,Lazio
c3867b4666c7d76867627c2f7fb22e21,Lazio
c3cfdc648177fdbbbb35635a37472c53,Liguria
cc419e0650a3c5ba77189a1882b7556a,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
933446e9a59dece7ae9175103820ca8f,Liguria
6fc26fe110feebd80a433e1f012a84f9,Lazio
45d33f715e24d15a6ccf5c17b3a23e3c,Lazio
1f50f920176fa81dab994f9023523100,Lazio
cbd996ad3c1b7dc71fd0e5f5df9087e2,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
8a32e327fe2c1b3511609d81aaf9f042,Lazio
6b15924333bd1a741595fe981ea04822,Lazio
7a67c85e85bb2ce8582c35f2203ad736,Lazio
bfd27a966d91cfaafdb25d076585f0da,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
77530e9772f57a62c906e1c21538ab82,Liguria
4a3ca9315b744ce9f8e9374361493884,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
3d871de0142ce09b7081e2b9d1733cb1,Lazio
7142540dd4c91e2237acb7e911c4eba2,Lazio
f80edd2c5aaa505cc4b0a3b219abf4b8,Lazio
37515688008a7a40ac93e3b2e4ab203f,Lazio
1c129092bf23f28a5930387c980c0dfc,Lazio
aba1721a889e04decc910aa13b768ef4,Lazio
218d46b86c1881d022bce9c68a7d4b15,Lazio
7d76b645482be4a332374e8223836592,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
ca3bd7cd9f149df75950150d010fe4a2,Lazio
3be634553519fb6536a03e1358e9fdc7,Lazio
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
8a32e327fe2c1b3511609d81aaf9f042,Lazio
a5cba26a62b8b4d0145b68b841e62e7f,Liguria
2528513dd95219a6013d4d05176e391a,Lazio
270d3ef21830ad0ecf3a6c53d08a533a,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
1b8356dabde1d35e17cef975c3f82730,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
961dff0a659b4561334372337dd897d9,Piemonte
54a1852d1b8f10312c55e906355666ee,Lazio
165fc07beebdcb6190fba8a06db2a449,Liguria
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
1554a68530182680ad5c8b042c3ab563,Toscana
95e03ca3d4146e4011985981aeb959b9,Piemonte
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
1a3df491d1c4f1589fc2b934ada68bf2,Abruzzo
252e76235acb79183cfca6e34f13337d,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
76d5af76d0271110f9af36c92573f765,Lazio
c3251e13f1bbda6c74e37c160f991e19,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
d20b021d3efdf267a402c402a48ea64b,Lazio
6338ea67c41078a46ad99cc009654956,Sardegna
8a32e327fe2c1b3511609d81aaf9f042,Lazio
85d9eb9ddc5d00ca9336a2219c97bb13,Toscana
e26901d5ab434ce92fd9b5c256820a4e,Lazio
1f50f920176fa81dab994f9023523100,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
d66c305afaec317ebee552073a674429,Toscana
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
78a4d36f65a019172c6154468831a69f,Lazio
3dbbce181edfaa4a597ec858c382d2ec,Liguria
897060da8b9a21f655304d50fd935913,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
48162d548f5b1b11b9d29d1e01f75a61,Lazio
3c7c4a49ec3c6550809089c6a2ca9370,Lazio
3db66a856d18a9cba7c9241fc5221c50,Toscana
cca3071e3e9bb7d12640c9fbe2301306,Lazio
7ddcbb64b5bc1ef36ca8c151f6ec77df,Lazio
95e03ca3d4146e4011985981aeb959b9,Piemonte
a888faf2d1baececa6baf9c3d603ee1f,Liguria
9674754b5a0cb32b638cec001178f799,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
8cbac7e12637ed9cffa18c7875207478,Abruzzo
5f1dc28029d2c244352a68107ec2b542,Lazio
91f848e9f4be368f4318775aac733370,Lazio
86ccac0b835037332a596a33b6949ee1,Abruzzo
75d34ebb1bd0bd7dde40dd507b8169c3,Friuli Venezia Giulia
4a3ca9315b744ce9f8e9374361493884,Lazio
e24fc9fcd865784fb25705606fe3dfe7,Lazio
e9bc59e7b60fc3063eb2290deda4cced,Liguria
fa74b2f3287d296e9fbd2cc80f2d1cf1,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
7d76b645482be4a332374e8223836592,Lazio
d1c281d3ae149232351cd8c8cc885f0d,Lazio
9f505651f4a6abe901a56cdc21508025,Lazio
0e982cff76cc0579f632cea8a0e38c9d,Abruzzo
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8581055ce74af1daba164fdbd55a40de,Lazio
f41ce2e25237f9092cd8e6e7516c7a2f,Lazio
98dac6635aee4995d501a3972e047414,Lazio
dc4a0fc896dc34b0d5bfec8438291c80,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
001cca7ae9ae17fb1caed9dfb1094831,Umbria
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
c161d1327ebc3a156c09582ab2f59f6c,Lazio
b33e7c55446eabf8fe1a42d037ac7d6d,Lazio
a3a38f4affed601eb87a97788c949667,Abruzzo
01cf7e3d21494c41fb86034f2e714fa1,Liguria
cee48807215b30a12ca2ca10ffb5f250,Lazio
525e75a6fb1454a2325ab1734bcec221,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
1f50f920176fa81dab994f9023523100,Lazio
01fdefa7697d26ad920e9e0346d4bd1b,Liguria
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
0db783cfcd3b73998abc6e10e59a102f,Lazio
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
aafe36600ce604f205b86b5084d3d767,Abruzzo
897060da8b9a21f655304d50fd935913,Lazio
7722b1df1b0e383e000397b2c11e3e19,Lazio
1f50f920176fa81dab994f9023523100,Lazio
cca3071e3e9bb7d12640c9fbe2301306,Lazio
c458e2045a8aa8964f8879af03fdcce6,Lazio
92eb0f42c21942b6552362b9b114707d,Lazio
92eb0f42c21942b6552362b9b114707d,Lazio
b2ba3715d723d245138f291a6fe42594,Lazio
adcf50477d6a1f5d91bb9d54c4903cb5,Toscana
903037660cf848a717166eb7a06d616e,Lazio
12b9676b00f60f3b700e83af21824c0e,Sardegna
ac3508719a1d8f5b7614b798f70af136,Sardegna
6039e27294dc75811c0d8a39069f52c0,Lazio
a3a38f4affed601eb87a97788c949667,Abruzzo
822166ed1e47908f7cfb49946d03c726,Piemonte
e9779976487b77c6d4ac45f75ec7afe9,Lazio
fa40cc5b934574b62717c68f3d678b6d,Lazio
8cc6a0e5738e61a87b03c78b2ba9db4b,Toscana
5dceca129747e92ff8ef7a997dc4f8ca,Lazio
fd312b6bf05efac6c3772d5b52205d8a,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
01cf7e3d21494c41fb86034f2e714fa1,Liguria
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
4992e76a42cb3aad7a7047e0d3d7e729,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
dd2bdf855a9172734fbc3744021ae9b9,Toscana
6560211a19b47992c3666cc44a7e94c0,Lazio
92eb0f42c21942b6552362b9b114707d,Lazio
37be5a7c751166fbc5f8ccba4119e043,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
aac29b1b99776be73c3049939652091d,Toscana
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
6fc26fe110feebd80a433e1f012a84f9,Lazio
3361277dc30b7cccdb0c286b24219756,Liguria
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
16090f2ca825584b5a147ab24aa30c86,Lazio
1da366cade6d8276e7d8beea7af5d4bf,Toscana
270297ead4c65a6cd2593960d2af6b21,Lazio
f3b80352b986ab4d1057a4b724be19d0,Trentino Alto Adige
9646c3513289980f17226a2fc4720dbd,Lazio
afe0067131b73e40875c9b6c10bd2e21,Toscana
dbc22125167c298ef99da25668e1011f,Toscana
05f51e13da97139648b8125c31e5f51b,Toscana
20d83f3ef0e6925fd74bfd59170babf7,Lazio
41b39e28db005d9731d9d485a83b4c38,Lazio
aafe36600ce604f205b86b5084d3d767,Abruzzo
883dd81e82754ac2c65e9790a7db8c9a,Liguria
431af27f296bc6519d890aa5a05fdb11,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
e9bc59e7b60fc3063eb2290deda4cced,Liguria
4a3ca9315b744ce9f8e9374361493884,Lazio
2a7dc43cecabf23403078e2188437d1d,Lazio
5cf13accae3222c70a9cac40818ae839,Toscana
5dceca129747e92ff8ef7a997dc4f8ca,Lazio
8160255418d5aaa7dbdc9f4c64ebda44,Lazio
e9d99831abad74458942f21e16f33f92,Lazio
