product_id,category,product_name_length,product_description_length,product_photos_qty
cb0c5efccd7813081ac13792fcaeb07a,construction_tools_construction,28,123,2
ba4f075aeb56726d1cf52b7ca557ca70,sports_leisure,52,383,2
0e34187d4312b97b5e698836d28ed040,air_conditioning,50,474,2
3ffc8b6c3ae2afbf307cbd802bfb5e4c,baby,52,233,1
3e5201fe0d1ba474d9b90152c83c706c,bed_bath_table,56,255,1
e12b3c9c9c2dd369393d99e021901220,electronics,47,576,1
188d0b148e6d1c86faffe0d73c3f2dad,furniture_decor,25,249,2
0d17caa71904fab71aaa37e8a370dc8d,computers_accessories,49,8,1
719d571299707561c34ba04ab867b32a,health_beauty,41,1178,1
d7ca73b6844890e4ec8c2f02967dd45e,pet_shop,13,910,1
4b5e26931a0b0d3a690a3f520329a975,sports_leisure,57,1161,10
a17f13897e9a6dd83b91944452d54daf,stationery,55,616,1
29f44bef673bbef52b8c43bd2fe3242f,health_beauty,60,549,3
8312d7de87652a517f739c42bb4fd3f0,perfumery,47,288,1
a868da030ed45f5ae334023aea5273ed,home_construction,57,354,1
189f163ac190749c553a4835c22aa3a8,baby,49,1066,2
7d04659ff78e0f7d991e8b699b5e5c3e,watches_gifts,54,506,2
b92a7304ebad1ca5b393b53b2de5c70a,office_furniture,55,1292,1
e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,33,256,1
2a5806f10d0f00e5ad032dd2e3c8806e,office_furniture,46,1350,1
597db778f5d2ebf10a3fa0f43a2ae143,luggage_accessories,59,2197,6
4e5ec6703d421384313fb8279f1d3a0a,auto,59,703,6
de89f330c497e12d2510c2cd2a48a29f,telephony,30,900,1
629e019a6f298a83aeecc7877964f935,auto,57,1166,5
d5de9e83335830f4597d314e63845eb3,garden_tools,59,1125,6
65650c84064ff1a79e4a05988f4c3e9f,housewares,57,231,4
31b8c37adb9572ed34757d9368d987ac,watches_gifts,49,577,5
11f97b0fc032508935ea374eadece168,watches_gifts,55,1057,1
568c923625669145cc9a644856fccd14,fashion_bags_accessories,22,233,3
ae7937db16790e94d48df1991877b508,cool_stuff,58,860,3
b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,49,829,1
740281a23898e6af55b5aad34a41f0ad,pet_shop,34,537,1
e6b314a2236c162ede1a879f1075430f,computers_accessories,47,284,1
8b6f0c846cb5adca6c2fcd927038ac72,perfumery,59,563,1
cd974e9271f5d14639a1af02929a8be2,baby,49,138,2
fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,60,269,1
2772d1e494d431a05b7bcc95b02163b6,pet_shop,57,2093,4
cdbb028dcdcdb294fd86a808b3569c11,NaN,NaN,NaN,NaN
06ecc3d4006ad6eb293a1b93ec3c7183,furniture_decor,59,903,1
186f6f0ad7928097faf963de4b3e67bf,office_furniture,36,1158,1
3eef0cb94ba82de806bb30ab743c7655,office_furniture,26,1177,1
99d48e31cb95ab20a319faea37066bf0,health_beauty,55,271,1
1613b819ab5dae53aead2dbb4ebdb378,auto,60,982,2
03d03978afe1dc3c70e611629e8d8fe8,sports_leisure,35,614,1
ee3d532c8a438679776d222e997606b3,computers_accessories,43,452,1
962a6951154f98f2c8e9a5b8b2bcf4a9,furniture_decor,47,610,1
8cefe1c6f2304e7e6825150218ffc58c,telephony,59,818,6
297b52b57d258e1a40202d4f9fb7e38a,health_beauty,44,1482,2
086351823300e0339f6955b27998c186,bed_bath_table,49,189,1
0424d4d1508370eb771126734ec9740e,bed_bath_table,55,247,1
edb5629baae4be4447033a2d14b1d2d3,bed_bath_table,53,313,1
87590844d536e6b92ecf707a50b1c2c5,housewares,51,437,1
978d5e0e71961b77d26485b13155f16f,musical_instruments,56,1244,7
a5341e3f8155dbb3e62323d3ea289729,furniture_decor,50,422,7
ae89da88eb55261881375b12d5cdcda4,auto,55,2026,1
b24d74b0c697ec38e9e6da20fa7b80d6,auto,35,117,1
adf591c625cb265c12bc6749d3a2f757,health_beauty,60,1146,6
656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,45,236,1
43d2e0df7224cb1c252c23cf36d597ad,baby,41,449,2
83f1e78f8eb4284eb7d20f5dc04923d9,furniture_decor,50,635,1
880be32f4db1d9f6e2bec38fb6ac23ab,toys,45,589,4
e5bd04e8e3cb77f1a49404d588d3e528,bed_bath_table,46,348,1
9ac1378f05cd222b3fb34a3cccc626c7,health_beauty,31,1406,1
34a7ef14a5e7901f4a1d52e7b543c9fe,auto,55,1122,3
4fe644d766c7566dbc46fb851363cb3b,art,48,1232,1
61509eaebb2d4bd1a7511b1a75703f8c,housewares,50,500,1
cb074bc171407ab2a90167782076e919,home_construction,57,904,5
962a6951154f98f2c8e9a5b8b2bcf4a9,furniture_decor,47,610,1
bc74f63361c15c1a5baa5b97ac432e62,health_beauty,42,500,1
10ee3576fcc55c71728a897eed8d2f95,garden_tools,31,227,2
98224bfc1eaadb3a394ec334c60453ff,auto,43,433,3
d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,59,1893,1
62177bb58dda374cc02e6cd2616996a1,industry_commerce_and_business,58,2083,3
6cc44821f36f3156c782da72dd634e47,bed_bath_table,55,273,1
3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,48,894,1
a91c1a94d83d36316c44e00e738607b1,auto,57,2063,1
8e3eb37785e42b6b3721e459f1bfaaef,computers_accessories,32,517,1
825993135690981b6014a46dbe75707e,furniture_decor,45,427,1
d2b42ba1cc7c04d6f6e4ea54392b95fa,electronics,60,318,1
50fd2b788dc166edd20512370dac54df,electronics,46,2285,1
9a3fecfc221696a7879314dab33808d9,furniture_decor,40,929,1
6abd84909e8ed79ef808c16f90b91093,health_beauty,56,389,1
806dadaa58bab7f4f6c0e7c1f334975e,health_beauty,49,750,1
25a2985f8f3f93ddf1c1d26847658dad,computers_accessories,57,334,1
e0cf79767c5b016251fe139915c59a26,health_beauty,55,388,1
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,58,3006,2
7ffd81a5a062250921d431ad78ecb9e7,health_beauty,47,1119,2
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,39,161,2
cd48f265a63e13b762601f5f794c5fca,drinks,48,859,3
0433830caca22b01a0f477d31307b043,small_appliances_home_oven_and_coffee,47,2810,7
71b7afd92c42feab780d5ea512fc7348,party_supplies,49,358,1
e11092e9722d1b6f8c18cd8947a1daff,baby,54,343,2
8481b767d90ff5c67263520bf912b6c4,stationery,55,679,2
9a469eaf45dfbc43d39ba1977a3c07af,bed_bath_table,44,192,1
2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,59,582,1
ff8ece719f2d16180dbf891250635093,drinks,53,1007,1
e76a885142c73e17342e450b79b46d40,housewares,54,738,4
a4fa3b8fa5953b0bd18bf4e0b4de499d,bed_bath_table,58,189,1
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,58,3006,2
44aadbb26d5c81d9846b0c48bc00d7a3,bed_bath_table,46,434,1
03bb06cda40712fb8473f7962fb7d198,bed_bath_table,54,289,1
c1f5307decb89342351bec53668cffd9,telephony,60,777,4
0fdd1ea79f0f2ec81697ccd021d6d992,computers_accessories,42,271,1
2fb9e46750ac55362f7b642f12b5835b,computers_accessories,28,804,2
2b6535d32c6996c9478c131a8ff17a05,construction_tools_construction,50,428,2
2b4609f8948be18874494203496bc318,health_beauty,59,492,3
979473e8af1d4eaf4b889a0ba32834ce,bed_bath_table,54,559,1
155222243017ed8a8a43eabf5b04144c,agro_industry_and_commerce,49,689,1
3d6c312fc91b957f0515be3afd19f439,watches_gifts,46,419,1
e85d91619b497e98754390b6198a9818,baby,56,624,2
6ee79a827c36202118501870afb17875,furniture_decor,60,1683,1
fbce52c4e7a3898c2ade51f177f77012,garden_tools,25,795,4
368c6c730842d78016ad823897a372db,garden_tools,57,366,2
1a1d458cb32036ef1bfdc7896e3a63ce,auto,48,538,1
ebb12274522d82caa7dca657873b2ad7,housewares,47,534,2
41b43381a92451746dc1374dbbd4c43e,office_furniture,56,1287,1
1b2066a33aee5851ee3e44b10b36b3c8,furniture_decor,40,402,1
c9f715b64f3ef33d99418422fdacd013,auto,60,1382,8
89cea55405dd7811b48e500d9f263e43,telephony,48,856,6
628f5ed6c14790dcb9233c8dbf596175,health_beauty,43,875,1
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,903,6
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1
7bdb28a55646012fb3348058d629d9bc,musical_instruments,55,541,3
675dbd52c3dadeafa9a8c96ea5a9bfc6,baby,58,801,1
2413f6964f7f31846df61faa3e0518ca,housewares,51,552,1
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,33,523,3
6f11a80f755a253700b454b4c6ac1cd5,musical_instruments,33,362,2
72213b0a540435cfdaf469c415de0082,toys,54,158,1
188372a703d9a84ec0b6a32a0044c7f2,health_beauty,32,3834,1
c909912a223f3d98dd5c1eac6e93fecd,health_beauty,58,753,1
e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,33,256,1
db25a58a5da5dfe2fd19f2604491bd27,small_appliances,52,1074,1
3554200c1d7f3b4b39a0ae68aa1c0a54,luggage_accessories,56,267,1
cd48f265a63e13b762601f5f794c5fca,drinks,48,859,3
6d5a9cd602c26f8751612f77ff4c6a90,baby,37,235,2
d13a4acdb64c202e774e815db547e108,health_beauty,60,919,1
c988a235aba9c5a522df4bff0ef2a182,perfumery,43,446,1
777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,58,689,1
bfc275f6de912665e4dcd8da32f43c10,housewares,27,107,4
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1
8086f94038559ec291bdf9f16172e86b,home_appliances,60,115,1
d122ad26c4f3f21e0167a6ccc55fe9fe,stationery,41,103,1
154f1553226255086ce3e22b1b013415,signaling_and_security,43,341,1
818c2f4d29b94c0600bbc109c6fa0efd,auto,44,434,1
c3097e07a0a5de0d4b4c836d90c5a284,electronics,43,425,1
938e036a795cdacb18ed3c5a598f6cf0,small_appliances_home_oven_and_coffee,59,1584,5
750e3a9d8289e451a68398b2c697f119,luggage_accessories,58,1504,3
0ceb0bfefd73a9c9dc6f918182841cc1,NaN,NaN,NaN,NaN
eef7436637ac87cad6bf5108284c3413,watches_gifts,49,580,1
145140d23f166a1166dc4437107df8cc,stationery,51,303,1
9e261f5543c32312afa68843fabcc119,pet_shop,33,964,1
23b3e6e0aafa806f323de78534212b67,costruction_tools_garden,34,1007,5
9032c8a4a91bb344eb53711d9fd71361,NaN,NaN,NaN,NaN
b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,43,295,1
e84997d75938765ef99930f908ceedf4,stationery,52,431,1
0526bcd59b4bbb167f8a4e93d56c0a07,auto,57,408,4
054515fd15bc1a2029f10de97ffa9120,sports_leisure,50,799,1
6d8f2ccbced01ba3165048d784a5cf0c,watches_gifts,60,556,1
457cd0a99cfa977993e4eb6d98d95abb,telephony,59,777,6
f9982e3da18bb4f67e0fa0fcca27b8d4,NaN,45,1338,1
8ba1c0c3f71e72e2a934dbbb99314d71,health_beauty,44,717,1
b0619e7ec34ce21283851c82f5189caa,housewares,60,1780,2
0705b33fb285827a578fce4899f1b921,sports_leisure,35,650,1
980ecbcc15fe174ec1e5757c4d75b1bf,agro_industry_and_commerce,48,157,1
0bcc3eeca39e1064258aa1e932269894,garden_tools,57,339,2
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,46,128,7
3f14d740544f37ece8a9e7bc8349797e,computers_accessories,44,655,1
5a848e4ab52fd5445cdc07aab1c40e48,NaN,NaN,NaN,NaN
2b7aa376a6e728560bddb5558cc48e89,office_furniture,59,1296,1
d81c7dbb2e9fc8baa4ef878a57de8980,bed_bath_table,59,140,1
368c6c730842d78016ad823897a372db,garden_tools,57,366,2
4178e16324fd0c9a8e18463caf390cc6,cool_stuff,51,582,1
41b821274ec513636f9144375c9f9031,toys,44,429,6
cc1cb33bcc814aeaa4631761a34bd23e,furniture_decor,32,1262,4
727a46f0b58a9ef165af9f7ebcfebfa9,sports_leisure,33,1440,3
e9eddac769237a45defef45db2f9cf1c,sports_leisure,53,1103,2
10717ff440b2320081989126e858b220,bed_bath_table,52,263,1
84f456958365164420cfc80fbe4c7fab,bed_bath_table,55,312,1
1f40cca568a44eb6405b017e2418f53c,electronics,47,306,1
363218ba55c610b750224f90bdd34be1,bed_bath_table,46,279,1
26db948671a4ad63637c2d2065477f00,furniture_decor,63,671,2
454ae5002aaf2821ecb6ad6035b78498,sports_leisure,43,362,1
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,33,523,3
ba74c6b75d2ad7503175809688d5a03c,watches_gifts,59,1088,2
3a95236711511b32855804d3a6287595,fashion_bags_accessories,57,92,3
a4385c12734e0937f4514a3cde277925,watches_gifts,49,598,2
8bab563be2e3316280e3990af91da7b7,electronics,49,190,1
62bfda7b1a58cc9a485cb563b99ea48f,sports_leisure,57,586,1
a3e66bab3c2ca507ddb970a748ed740b,sports_leisure,49,891,1
6bae58cc7b604c823271ecb0f82de699,fashion_bags_accessories,57,314,1
08401f48b67a852d06105725c3013eff,toys,58,739,5
3225c54bb2785c33f49f50398fcdb88c,watches_gifts,47,547,1
c9fa6a0dbc5b979d8c99f38c3c9c912f,NaN,50,481,4
abff09d5c554ab5e3c1180a55635dca3,pet_shop,21,1811,1
2313473f41d436067b860c4b890924dd,furniture_decor,59,1441,6
55f166570845e0a7b4456edac9c420b7,auto,42,431,1
fe077ec80df6b4ee60bb4498d5ab1962,computers_accessories,56,195,1
65266b2da20d04dbe00c5c2d3bb7859e,stationery,38,316,4
bb5f7cb699fd0467c5d6289669df9510,luggage_accessories,48,991,10
fe83af233315b04d9093c7edbcf789dd,garden_tools,35,210,1
6cdd53843498f92890544667809f1595,health_beauty,51,625,1
7bdb28a55646012fb3348058d629d9bc,musical_instruments,55,541,3
ddcb7473fdc5368c019e3ef6fbde816b,auto,54,586,1
bdc3291ab242ec1effc8eb0987850268,electronics,53,830,1
574597aaf385996112490308e37399ce,housewares,55,499,1
e8aa7bbd775831bc6bdc900a9bf5d75a,industry_commerce_and_business,49,219,2
8fe1065427012c8b98629be50f60c193,telephony,39,365,13
63c6e184ddfd2f0879921b9455b21067,computers_accessories,55,184,1
0e40b1ed4cfd3da1962ec91913e54ba8,electronics,52,424,1
2b4609f8948be18874494203496bc318,health_beauty,59,492,3
44fc450365728c413fefc547592626be,small_appliances,28,1426,1
9ecadb84c81da840dbf3564378b586e9,furniture_decor,41,789,1
159e7e73295b609960c0797eb64b3d39,pet_shop,52,418,1
97f1396a5a1f7c07ba51784efdec44b8,housewares,60,1632,8
2a055622bea2fc1278c4ffef9eeec87b,sports_leisure,25,725,2
5ff441e1a42b8812f2bd9467947a2f00,pet_shop,55,989,4
3625fbaf8284047185fb0351f2f84ae3,sports_leisure,55,815,4
a9516a079e37a9c9c36b9b78b10169e8,office_furniture,41,1141,1
9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,36,412,5
d2085f7e0f9533605386960fc7e987ec,garden_tools,40,207,4
e05646078b508ff048d63d3af7775ca1,small_appliances,58,613,1
ed2067a9c1f79553088a3c67b99a9f97,food,52,919,1
92291ca5b617b6ee1259736eb5ad114f,construction_tools_lights,58,903,2
be0dbdc3d67d55727a65d4cd696ca73c,computers_accessories,47,493,1
8e4417928fc0f31f904cdd25c131f6f2,sports_leisure,59,3155,1
22f799df8d5495f40f6ed3cc8b18b712,housewares,49,481,4
7a10781637204d8d10485c71a6108a2e,watches_gifts,42,236,1
fedbf77eb491dfc9ac276b9ea9ee10c6,stationery,55,228,1
0bcf6f2768e7e4cf76462a7b7e0ca0c6,drinks,46,805,1
66421745b3128972e1b0dcb3123e8c1d,baby,57,346,2
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,33,523,3
2de5c479fb0c490a0f2a2f3ab36e71b6,garden_tools,56,511,6
9759a740aa84f55b71c0c8c306a80737,health_beauty,43,507,1
9bfc55df037ce3ac01bfd84781adf7e5,audio,45,1654,3
426f910ccd39ae5e7d55013c466fe343,sports_leisure,57,340,1
b2f15c23f560da3b247e1090d9d12be7,housewares,60,608,4
c9c6fde711572c1ad99ca12728c6af00,telephony,51,678,2
31ddb1ee64afc01b90d5025db261a737,auto,57,1298,3
919b08607e72077425654ac5fc0b5528,furniture_decor,56,279,2
11250b0d4b709fee92441c5f34122aed,agro_industry_and_commerce,28,388,2
3bed6bc2893ec6b0858eb24e4ea9b371,auto,56,238,2
58ebe34ff100ca78de11d954b6bede1d,telephony,60,3053,4
e7e04378fa044f94470c5486c6896ed5,sports_leisure,55,194,1
facd7264a689baabdce2373c4feb2dca,electronics,60,1005,1
6c6a78e0768babe7473b5eccf0fc6076,furniture_decor,60,357,1
920840f7899b13c467d223950c89e9e9,baby,26,655,1
372645c7439f9661fbbacfd129aa92ec,bed_bath_table,60,236,1
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,39,161,2
24f5af2b789d02450459312d48fc840f,food,56,863,1
de3f078dec217fe7b864a4bb912fef7b,watches_gifts,60,813,4
19c91ef95d509ea33eda93495c4d3481,health_beauty,50,1257,1
1f8aad0f80f6d061b4d09e538ad496d7,toys,24,155,1
82e4ad16521ca131d95e198d507db370,electronics,56,343,1
4105d1e0439f5f75b5da2a645905d747,toys,37,1192,2
58133902386a146205b7686ac63d6ed0,sports_leisure,55,1889,4
5c2bb11cf2149bd4d9fffcc1246458c3,stationery,37,531,1
f6fa93875f4a7dac03e0a22143f4d815,bed_bath_table,37,212,2
47969dd948e918289f809be899ddfb4c,stationery,48,501,1
60e68dc2013929af2b3b5408e2da87fd,toys,52,397,5
be7f0912ba01126704c81b3f705aaaf2,perfumery,36,419,1
a0498bf8b8ff0c35a6b8c736a71526ab,housewares,56,357,2
1f411e9a31196b71ed8438c8254b858e,computers,54,1053,2
695c34c5771cca25ecdc04d24a9b49f6,furniture_decor,50,676,2
339dfa68c25548e53903cd44e090f28f,fashion_bags_accessories,53,77,3
484bf1dff778a416389aafd0dee1cb11,toys,55,852,1
37470d84427730445b3b251bb796d528,home_appliances,53,472,2
48ef156012e010507e2e96a9ef9e79f0,bed_bath_table,50,397,4
29f44bef673bbef52b8c43bd2fe3242f,health_beauty,60,549,3
2c4930c4b284c7b99db2a4c52071a45e,furniture_decor,55,264,1
53759a2ecddad2bb87a079a1f1519f73,garden_tools,58,340,2
edb58f769af494909a8851152c3a2d1d,bed_bath_table,50,638,1
41db6d8062fcd38410c699743ccc0265,telephony,49,1438,2
026b77b15418f2a8114dfb0026739be4,sports_leisure,56,3161,1
f35013cb05a9538a4428fa6161b2c96b,bed_bath_table,60,680,1
e7cc48a9daff5436f63d3aad9426f28b,telephony,58,1500,4
f82d1ebd3649e6b83c2d0f611cb5c540,bed_bath_table,60,162,1
5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,53,616,1
cb5c020ae387a4159ee7bf98cf0c69ed,watches_gifts,42,590,1
2bd9b51a9ab079e095aca987845d3266,NaN,55,450,1
7ea0b63dc9b8264702f2d2c1533fb4ae,telephony,58,1723,1
500870614ddcf5bd84f7d26861026c8a,telephony,58,434,3
a5e537da8376b8623758e0186bfa400f,small_appliances,44,860,3
aa2c2dd775bbdbfd93d8b8c36c6f55a4,cool_stuff,48,268,2
87a71ae93900ab55fcf685c8040769b3,electronics,36,401,1
c2cc0ecc5738d02d916da7e23d80286c,garden_tools,36,1010,1
2f48e99df2052ce8a7d14855ea40e838,bed_bath_table,48,392,1
84d2224f05ad630241d7676b3e4ad297,bed_bath_table,42,921,1
f8a7665279f140d238371c8e7604c204,office_furniture,59,249,2
e239c84103769e871ad1c08f6d05c808,cool_stuff,60,494,3
00b264091d1c8df03976c3f3b176b35c,auto,59,351,2
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,903,6
2136c70bbe723d338fab53da3c03e6dc,watches_gifts,55,167,3
8db26005b17d1f7e2e8b3ab829051790,computers_accessories,39,837,1
4565bb5b964cc42b49780586560c98e0,sports_leisure,32,1200,1
eaa4d384d4ee72d1f182df35dfb0ecef,baby,60,391,3
2d6540e715ca18c58c4aafd86c172aa1,musical_instruments,60,3146,6
3ffc8b6c3ae2afbf307cbd802bfb5e4c,baby,52,233,1
595fac2a385ac33a80bd5114aec74eb8,perfumery,29,178,1
41db6d8062fcd38410c699743ccc0265,telephony,49,1438,2
703d742887bb9267f89b675608ba7aa0,bed_bath_table,35,509,2
53759a2ecddad2bb87a079a1f1519f73,garden_tools,58,340,2
3bad4452b9bf0554748e82f3a4a5673c,construction_tools_construction,57,819,1
1f2b3e5d739add9d4596ba6de24204d4,health_beauty,59,926,1
a884ac1fcc9d95f1d0d3a731610a9a4c,perfumery,49,1606,1
d99526b1e4fa5f57b8bde34a7337b5ee,drinks,45,887,1
ee3d532c8a438679776d222e997606b3,computers_accessories,43,452,1
09ebc052c8e265f5ea1e86320c049322,furniture_decor,40,249,4
94976cc078d10e74c19c62f0b3b52432,bed_bath_table,48,262,1
c3002d67c0b8c6449c3a80c1556ad8c5,kitchen_dining_laundry_garden_furniture,53,1563,3
368c6c730842d78016ad823897a372db,garden_tools,57,366,2
350d1a07ddb929118c6855106d206035,christmas_supplies,45,253,1
5aee6406a4f4071df1f1bec3fa3dcfc6,sports_leisure,48,2056,1
93c902b021a9e594f658ab1b0351602a,electronics,60,390,7
6a1ac8352d7eee5e5108fad596e69ad1,electronics,53,2880,1
216bb0e0cd43ffd832e0973d35e0377e,construction_tools_lights,56,1082,6
c0ac4a89376955451270b960e02209cd,NaN,53,264,1
778f8850980a158eafa6e7555c085ea1,musical_instruments,47,1177,5
389d119b48cf3043d311335e499d9c6b,garden_tools,59,341,2
5526b1ae9ab2688cf600783cece249df,computers_accessories,49,385,1
c63857f1b80521fbf01eb987423d0ccd,sports_leisure,54,181,1
911e26785862f450cf2240fc5168f83d,toys,59,1073,4
074e1b1543a03e2e546cee9b388cdf25,fashion_bags_accessories,35,815,1
e0cd006cb0ccbbf5e501be0df7c1e5f4,baby,36,80,1
75f32a954f5bb6bde77612be80c9293d,furniture_decor,57,416,1
0f8b90fdd8f2e3b0fca368349e2c298d,perfumery,60,662,1
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,33,523,3
426c58d69aa402e5397c4b6471420fbe,construction_tools_construction,54,2312,1
98669593a93035fced33e5280aa30641,health_beauty,38,557,1
54f45413afc0d5480c59f5dfeed2d19f,health_beauty,31,490,3
422879e10f46682990de24d770e7f83d,garden_tools,56,348,2
5926c58c462b5d1f932ef3f0a9e37d41,home_construction,29,869,7
e7cc48a9daff5436f63d3aad9426f28b,telephony,58,1500,4
4fe644d766c7566dbc46fb851363cb3b,art,48,1232,1
6a29caa68d4bc5536b4447c25de4c937,auto,59,1018,2
53759a2ecddad2bb87a079a1f1519f73,garden_tools,58,340,2
710b7c26b7a742f497bba45fab91a25f,housewares,59,1933,1
cebff45f1d1558430be0e07ac0df6a68,auto,56,960,3
058b372f969b59e8c4a27e224243909c,stationery,52,90,2
d9c32c8680c2426cade754f10d61e5d8,watches_gifts,59,543,1
b81a05d0dd312ece2140846909f5ef81,furniture_decor,43,1755,3
43ee88561093499d9e571d4db5f20b79,furniture_decor,39,161,3
7cfda1a28e3673a7dcf2094f856bf54b,garden_tools,58,2253,5
08a60a2b8d7362c5da1b6bc61f7d1191,musical_instruments,57,999,10
d63c1011f49d98b976c352955b1c4bea,health_beauty,57,614,1
d4aa58256bbb9d82f5ea35acccf1a1eb,electronics,48,401,2
3606696d19bbcad6cb6c0e985749862f,auto,56,882,4
9dfb2984ab775b6175202b9e9e678641,housewares,41,859,3
0abf3e78cba7361d44b40b471592ad38,electronics,38,109,1
2083a6feb4bbb31f6abc92fc24e468c0,telephony,56,3135,2
f7f59e6186e10983a061ac7bdb3494d6,housewares,59,459,1
fce1a7007f115fe2b900a7592ee87c47,sports_leisure,32,1823,2
11182511f8556822085ea032df785dae,electronics,35,615,1
ed2067a9c1f79553088a3c67b99a9f97,food,52,919,1
5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,53,616,1
a370599bb36b6aa53a8a4f428440f860,toys,52,66,3
fb3d9b25b111fc87a868c07e66489cae,health_beauty,52,2460,3
bf040689dafcd49899213b09595b9f2a,sports_leisure,53,873,1
d285360f29ac7fd97640bf0baef03de0,watches_gifts,46,501,4
6803077179d24889430188e03fafd31a,electronics,48,287,1
16078eb07519685083510f372565ddc7,auto,49,2304,4
56795cce4b5c45ae4bb68caccbcb76d1,health_beauty,28,515,1
2a2d22ae30e026f1893083c8405ca522,bed_bath_table,60,744,2
be7f0912ba01126704c81b3f705aaaf2,perfumery,36,419,1
0fce35c0b7338bda3e52e2389f0c0762,furniture_decor,61,157,9
f3ccdb9f9c7f31e0efd626e9110b85f5,christmas_supplies,59,300,9
382d3a69f930988d7ad77f78f31c0944,sports_leisure,41,569,1
928e52a9ad53a294fdcc91bcf59d1751,housewares,34,1031,6
2770305847be150f16eb0b25fa7c171b,computers_accessories,60,334,6
3a73521bf3da5249f02a6f3843d707e8,health_beauty,44,1161,1
0ddf5b8a3a2a417e9ec403ddd8a59446,pet_shop,52,348,5
83b23a333b811855258c5ec9431f6d3e,health_beauty,51,247,2
ccadfeab525a9eb1569983b66e5075c4,fashion_bags_accessories,35,920,7
dfe123265435bbc08b40fc418f66d9a3,sports_leisure,43,1120,1
c72edc98e7d77f0c4c04ec80730c05f5,sports_leisure,18,370,1
186052b3f166a0f7227e78b2d27652d3,home_confort,56,162,1
40c36dbe4fd510370d40e09ae7670a26,baby,47,442,1
5f00c50de3d989194f0439e343480372,bed_bath_table,55,486,1
18f6ea7e8cff29f8053baac6762449f9,kitchen_dining_laundry_garden_furniture,44,1313,4
0e14941c183946f60e3b86585d05f984,housewares,36,339,2
a7d2c99f1d0e7ddfbce06d48f12b61a2,housewares,36,405,1
6b3de4cb14325f3a0dafa939520f514e,watches_gifts,58,465,4
1b8fb2ae90018c533840a8085ca9ad6b,baby,40,1465,3
048bb098a0e194ddc3d0287b954bc9d8,stationery,36,73,1
b112694f32005c5254383ccf38bfd11f,computers_accessories,60,254,1
ec72556b5da399d24fe06338e816a9ac,stationery,45,151,2
634256dbcd184b3757ffd7632c9fe52a,health_beauty,49,295,1
efcef300fe9b2c558a8ea258127f6e6f,pet_shop,43,480,1
49d23d4887468040921b413a6d4f3ec7,bed_bath_table,52,1072,1
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,903,6
2b7aa376a6e728560bddb5558cc48e89,office_furniture,59,1296,1
bd6e6fce9ada76ea2db0f1912e8e478f,bed_bath_table,49,381,1
ca718604fcd4b098d85a7d103d510951,sports_leisure,55,525,1
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,58,3006,2
dab2413ead0edda9967edbc9bda2a64e,telephony,57,680,2
44af7e0083e6ebeeeae5da438472d189,fixed_telephony,57,2540,4
98224bfc1eaadb3a394ec334c60453ff,auto,43,433,3
5804729aafca1ebee7b26895d830586e,housewares,42,799,4
83d68ad4e5707409089afff26a40b2df,toys,33,112,1
e8726dba146280f6ac62eddbf22d71b0,garden_tools,54,1905,3
ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,38,735,5
5348d069341a567161f19fa9e1d6fec0,office_furniture,56,857,1
e3e6af2b9a779d64b3589a5b56102d16,furniture_decor,44,565,1
dd0dcee76f9c12fff4bc0eb641d57c7f,electronics,44,431,1
8ed094bfe076c568f6bb10feada3f75d,office_furniture,43,1128,1
ccb4503d9d43d245d3b295d0544f988b,books_general_interest,51,489,2
33ba4b29d820b397054cc97e892ab1bc,auto,57,955,2
2b6535d32c6996c9478c131a8ff17a05,construction_tools_construction,50,428,2
2e0ce433616916840a405d0853407af8,computers_accessories,48,407,1
